osgb4000000074546008,http://data.ordnancesurvey.co.uk/id/4000000074546008,Blazefield,,,,populatedPlace,Hamlet,417705,465191,5000,25000,417433,464882,417984,465382,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232456583,http://data.ordnancesurvey.co.uk/id/5000005232456583,Badger Lane,,,,transportNetwork,Named Road,402356,461618,3000,20000,402047,461467,402552,461868,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010940817,http://data.ordnancesurvey.co.uk/id/4000000010940817,Moody Sty Lane,,,,transportNetwork,Named Road,400161,464157,1000,20000,400080,464093,400248,464208,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Grassington,http://data.ordnancesurvey.co.uk/id/4000000074564363,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010950332,http://data.ordnancesurvey.co.uk/id/4000000010950332,Panorama Close,,,,transportNetwork,Named Road,416154,465394,1000,20000,416095,465331,416214,465451,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010927214,http://data.ordnancesurvey.co.uk/id/4000000010927214,Grange Lane,,,,transportNetwork,Named Road,414142,467018,7000,20000,413642,466512,414745,467544,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010940815,http://data.ordnancesurvey.co.uk/id/4000000010940815,Scar Street,,,,transportNetwork,Named Road,400383,463991,1000,20000,400354,463884,400405,464096,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Grassington,http://data.ordnancesurvey.co.uk/id/4000000074564363,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005297152234,http://data.ordnancesurvey.co.uk/id/5000005297152234,Millfield End,,,,transportNetwork,Named Road,415580,465793,1000,20000,415550,465742,415623,465840,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000011241682,http://data.ordnancesurvey.co.uk/id/4000000011241682,Stripe Lane,,,,transportNetwork,Named Road,411082,464276,2000,20000,410900,464188,411277,464309,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005286704063,http://data.ordnancesurvey.co.uk/id/5000005286704063,Kee Lane,,,,transportNetwork,Named Road,419478,462101,1000,20000,419477,462091,419558,462134,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Dacre Banks,http://data.ordnancesurvey.co.uk/id/4000000074546000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010925493,http://data.ordnancesurvey.co.uk/id/4000000010925493,Hartlington Moor Lane,,,,transportNetwork,Named Road,404901,464412,17000,20000,404274,463121,405423,465770,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
b221be64-e7e7-4512-9b14-48d50e46883f,http://data.ordnancesurvey.co.uk/id/b221be64-e7e7-4512-9b14-48d50e46883f,Panorama Walk,,,,transportNetwork,Section Of Named Road,416181,465441,2000,25000,416030,465324,416320,465553,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010930497,,
9f181486-4e59-4f60-99ac-4485d5f95fb4,http://data.ordnancesurvey.co.uk/id/9f181486-4e59-4f60-99ac-4485d5f95fb4,Barden Fell View,,,,transportNetwork,Section Of Named Road,400467,463673,1000,25000,400427,463629,400513,463717,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Grassington,http://data.ordnancesurvey.co.uk/id/4000000074564363,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010954776,,
bc05497c-5ae0-46b2-848a-f3ccb1b4f265,http://data.ordnancesurvey.co.uk/id/bc05497c-5ae0-46b2-848a-f3ccb1b4f265,Hartlington Raikes,,,,transportNetwork,Section Of Named Road,403796,461346,4000,25000,403754,461076,403884,461630,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Hartlington,http://data.ordnancesurvey.co.uk/id/4000000074547504,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010926184,,
d11f8eb2-75d3-41e4-a47f-22027ff8a5e7,http://data.ordnancesurvey.co.uk/id/d11f8eb2-75d3-41e4-a47f-22027ff8a5e7,Grange Lane,,,,transportNetwork,Section Of Named Road,413838,467290,2000,25000,413665,467197,414018,467460,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Heathfield,http://data.ordnancesurvey.co.uk/id/4000000074547281,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010927214,,
osgb5000005232456587,http://data.ordnancesurvey.co.uk/id/5000005232456587,Hippings Lane,,,,transportNetwork,Named Road,402629,462048,2000,20000,402574,461906,402663,462188,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005231369125,http://data.ordnancesurvey.co.uk/id/5000005231369125,Stean Lane,,,,transportNetwork,Named Road,408736,473161,2000,20000,408650,473008,408817,473306,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010930468,http://data.ordnancesurvey.co.uk/id/4000000010930468,Peat Lane,,,,transportNetwork,Named Road,415424,464457,4000,20000,415133,464245,415761,464638,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000011114538,http://data.ordnancesurvey.co.uk/id/4000000011114538,St Cuthberts Close,,,,transportNetwork,Named Road,415907,465738,1000,20000,415867,465711,415942,465764,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010966127,http://data.ordnancesurvey.co.uk/id/4000000010966127,Colbeck Lane,,,,transportNetwork,Named Road,415819,465686,1000,20000,415797,465679,415867,465703,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
10dca18f-2bae-486f-a214-2e685dbeaad8,http://data.ordnancesurvey.co.uk/id/10dca18f-2bae-486f-a214-2e685dbeaad8,The Raikes,,,,transportNetwork,Section Of Named Road,418230,464871,3000,25000,418166,464612,418343,465032,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Wilsill,http://data.ordnancesurvey.co.uk/id/4000000074546006,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010930499,,
osgb4000000010954777,http://data.ordnancesurvey.co.uk/id/4000000010954777,Sedber Lane,,,,transportNetwork,Named Road,400186,463501,3000,20000,400048,463294,400347,463703,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005305913957,http://data.ordnancesurvey.co.uk/id/5000005305913957,Nought Moor Road,,,,transportNetwork,Named Road,415613,464003,4000,20000,415546,463709,415671,464303,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232275041,http://data.ordnancesurvey.co.uk/id/5000005232275041,Bare House Lane,,,,transportNetwork,Named Road,401232,466471,3000,20000,401069,466214,401335,466674,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232279590,http://data.ordnancesurvey.co.uk/id/5000005232279590,Tinker's Lane,,,,transportNetwork,Named Road,401980,464467,3000,20000,401925,464210,402114,464740,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005305913972,http://data.ordnancesurvey.co.uk/id/5000005305913972,Plumpton Way,,,,transportNetwork,Named Road,413742,461633,5000,20000,413737,461211,413907,462044,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010966122,http://data.ordnancesurvey.co.uk/id/4000000010966122,Greenwood Road,,,,transportNetwork,Named Road,415723,465765,1000,20000,415662,465715,415761,465840,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005305914018,http://data.ordnancesurvey.co.uk/id/5000005305914018,Ledesway,,,,transportNetwork,Named Road,400205,464023,1000,20000,400152,464012,400243,464034,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Grassington,http://data.ordnancesurvey.co.uk/id/4000000074564363,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010940810,http://data.ordnancesurvey.co.uk/id/4000000010940810,Woodhouse Lane,,,,transportNetwork,Named Road,404005,460599,2000,20000,403987,460506,404093,460754,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010966128,http://data.ordnancesurvey.co.uk/id/4000000010966128,Park Road,,,,transportNetwork,Named Road,415797,465679,1000,20000,415780,465657,415806,465728,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010940814,http://data.ordnancesurvey.co.uk/id/4000000010940814,Bank Lane,,,,transportNetwork,Named Road,400221,464819,5000,20000,400043,464431,400276,465135,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010930710,http://data.ordnancesurvey.co.uk/id/4000000010930710,Knowle Lane,,,,transportNetwork,Named Road,418195,479094,4000,20000,417870,478803,418496,479361,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010930688,http://data.ordnancesurvey.co.uk/id/4000000010930688,Broad Carr Road,,,,transportNetwork,Named Road,410407,471161,18000,20000,409049,470004,411858,471399,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232278883,http://data.ordnancesurvey.co.uk/id/5000005232278883,Intake Lane,,,,transportNetwork,Named Road,400422,464568,2000,20000,400290,464478,400513,464711,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
52efe2f1-0a93-418a-b064-9686116d8c92,http://data.ordnancesurvey.co.uk/id/52efe2f1-0a93-418a-b064-9686116d8c92,High Lane,,,,transportNetwork,Section Of Named Road,400400,464132,1000,25000,400343,464121,400474,464176,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Grassington,http://data.ordnancesurvey.co.uk/id/4000000074564363,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010954789,,
a48b3aa7-3bb0-4f20-8a33-55f8e4e226d4,http://data.ordnancesurvey.co.uk/id/a48b3aa7-3bb0-4f20-8a33-55f8e4e226d4,Mill Hurst,,,,transportNetwork,Section Of Named Road,419184,460566,1000,25000,419184,460525,419190,460580,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Dacre,http://data.ordnancesurvey.co.uk/id/4000000074545999,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010985702,,
1866efeb-f4c4-41d6-ade6-dfbc9868f8bc,http://data.ordnancesurvey.co.uk/id/1866efeb-f4c4-41d6-ade6-dfbc9868f8bc,Skyreholme Lane,,,,transportNetwork,Section Of Named Road,406837,460698,1000,25000,406835,460678,406842,460728,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Middle Skyreholme,http://data.ordnancesurvey.co.uk/id/4000000074547501,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010930461,,
3132851d-3964-4db7-83a2-cb6c441f7d6a,http://data.ordnancesurvey.co.uk/id/3132851d-3964-4db7-83a2-cb6c441f7d6a,Birch Lane,,,,transportNetwork,Section Of Named Road,419554,462162,1000,25000,419548,462134,419558,462178,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Dacre Banks,http://data.ordnancesurvey.co.uk/id/4000000074546000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000011124803,,
osgb4000000010930497,http://data.ordnancesurvey.co.uk/id/4000000010930497,Panorama Walk,,,,transportNetwork,Named Road,416447,465256,6000,20000,416030,465107,416904,465553,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
b34a1851-4bd4-45e7-88ae-57e6f4a55b8a,http://data.ordnancesurvey.co.uk/id/b34a1851-4bd4-45e7-88ae-57e6f4a55b8a,Cam Gill Road,,,,transportNetwork,Section Of Named Road,402205,479312,2000,25000,402056,479286,402319,479377,DL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL8,Woodale,http://data.ordnancesurvey.co.uk/id/4000000074331540,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009412363,,
osgb4000000010966123,http://data.ordnancesurvey.co.uk/id/4000000010966123,New Church Street,,,,transportNetwork,Named Road,415885,465839,1000,20000,415864,465776,415890,465894,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
cdd31edc-5308-42ca-bf3d-02bd99c84769,http://data.ordnancesurvey.co.uk/id/cdd31edc-5308-42ca-bf3d-02bd99c84769,Sandy Lane,,,,transportNetwork,Section Of Named Road,417591,464765,1000,25000,417561,464698,417646,464798,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Glasshouses,http://data.ordnancesurvey.co.uk/id/4000000074546007,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010937530,,
osgb4000000011271783,http://data.ordnancesurvey.co.uk/id/4000000011271783,Hartwith View,,,,transportNetwork,Named Road,419746,461866,1000,20000,419698,461837,419781,461874,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Dacre Banks,http://data.ordnancesurvey.co.uk/id/4000000074546000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010927090,http://data.ordnancesurvey.co.uk/id/4000000010927090,Duck Street Lane,,,,transportNetwork,Named Road,411426,463617,6000,20000,411249,463188,411818,464176,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
