osgb4000000074546008,http://data.ordnancesurvey.co.uk/id/4000000074546008,Blazefield,,,,populatedPlace,Hamlet,417705,465191,5000,25000,417433,464882,417984,465382,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074666555,http://data.ordnancesurvey.co.uk/id/4000000074666555,Harefield Plantation,,,,landcover,Woodland Or Forest,416213,465201,1000,400000,415968,464951,416468,465451,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783301,http://data.ordnancesurvey.co.uk/id/4000000074783301,Strawberry Hill,,,,landform,Hill Or Mountain,414699,465173,1000,300000,414449,464923,414949,465423,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730488,http://data.ordnancesurvey.co.uk/id/4000000074730488,Craven Moor,,,,landcover,Other Landcover,409650,463639,6000,1300000,409220,463347,410090,463931,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783203,http://data.ordnancesurvey.co.uk/id/4000000074783203,Long Hill,,,,landform,Hill Or Mountain,406004,466582,1000,300000,405754,466332,406254,466832,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669037,http://data.ordnancesurvey.co.uk/id/4000000074669037,Skuff Wood,,,,landcover,Woodland Or Forest,403357,461668,2000,400000,403107,461312,403607,461812,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074623930,http://data.ordnancesurvey.co.uk/id/4000000074623930,Fishpond Wood,,,,landcover,Woodland Or Forest,415322,464553,2000,400000,415072,464303,415572,464803,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729987,http://data.ordnancesurvey.co.uk/id/4000000074729987,Heyshaw Moor,,,,landcover,Other Landcover,416021,462561,16000,1300000,414879,461585,417270,463538,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074794185,http://data.ordnancesurvey.co.uk/id/4000000074794185,Bullfront Hole,,,,hydrography,Inland Water,405780,467335,1000,35000,405530,467099,406030,467599,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783195,http://data.ordnancesurvey.co.uk/id/4000000074783195,Bawd How Hill,,,,landform,Hill Or Mountain,417490,475191,1000,300000,417240,474941,417740,475441,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
5d2999b9-8a93-457e-b4fa-f9923b6ab367,http://data.ordnancesurvey.co.uk/id/5d2999b9-8a93-457e-b4fa-f9923b6ab367,Skuff Road,,,,transportNetwork,Section Of Named Road,403780,461276,1000,25000,403744,461266,403811,461295,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Hartlington,http://data.ordnancesurvey.co.uk/id/4000000074547504,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010928284,,
osgb4000000010954790,http://data.ordnancesurvey.co.uk/id/4000000010954790,Croft House Lane,,,,transportNetwork,Named Road,402635,462942,1000,20000,402613,462923,402684,462976,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Hebden,http://data.ordnancesurvey.co.uk/id/4000000074547511,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000010950337,http://data.ordnancesurvey.co.uk/id/4000000010950337,Bishop Way,,,,transportNetwork,Named Road,415961,465918,1000,20000,415888,465894,416020,465976,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,Pateley Bridge,http://data.ordnancesurvey.co.uk/id/4000000074546010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783211,http://data.ordnancesurvey.co.uk/id/4000000074783211,Middle Hill,,,,landform,Hill Or Mountain,406747,462008,1000,300000,406497,461758,406997,462258,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074794139,http://data.ordnancesurvey.co.uk/id/4000000074794139,Half Slack,,,,landcover,Wetland,412458,467211,2000,15000,412208,466917,412708,467417,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783493,http://data.ordnancesurvey.co.uk/id/4000000074783493,Blaythorn Hill,,,,landform,Hill Or Mountain,419920,470372,1000,300000,419670,470122,420170,470622,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074600063,http://data.ordnancesurvey.co.uk/id/4000000074600063,Great Haw,,,,landform,Hill Or Mountain,407446,479337,1000,300000,407196,479087,407696,479587,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730499,http://data.ordnancesurvey.co.uk/id/4000000074730499,Arnagill Moor,,,,landcover,Other Landcover,415270,475397,15000,1300000,414074,474426,416374,476368,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074820408,http://data.ordnancesurvey.co.uk/id/4000000074820408,The Springs,,,,landcover,Other Landcover,415229,469968,3000,1300000,414980,469740,415480,470240,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074601732,http://data.ordnancesurvey.co.uk/id/4000000074601732,Lulbeck Crags,,,,landform,Hill Or Mountain,414511,472797,1000,300000,414261,472547,414761,473047,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074772387,http://data.ordnancesurvey.co.uk/id/4000000074772387,Bunker's Hill,,,,landform,Hill Or Mountain,402894,461388,1000,300000,402644,461138,403144,461638,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074590331,http://data.ordnancesurvey.co.uk/id/4000000074590331,Blea Gill,,,,landform,Valley,404883,465830,4000,800000,404530,465580,405137,466080,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669453,http://data.ordnancesurvey.co.uk/id/4000000074669453,Tenement Wood,,,,landcover,Woodland Or Forest,414052,468970,3000,400000,413797,468747,414307,469280,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730390,http://data.ordnancesurvey.co.uk/id/4000000074730390,Carle Moor,,,,landcover,Other Landcover,416937,474104,23000,1300000,415127,472747,418719,475461,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729681,http://data.ordnancesurvey.co.uk/id/4000000074729681,Cross Gill Moor,,,,landcover,Other Landcover,409977,466001,12000,1300000,409051,465594,410842,466409,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074822374,http://data.ordnancesurvey.co.uk/id/4000000074822374,Burn Ground,,,,landcover,Other Landcover,411777,468300,3000,1300000,411548,468050,412048,468550,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739252,http://data.ordnancesurvey.co.uk/id/4000000074739252,Shale Brae,,,,landcover,Other Landcover,418103,476485,3000,1300000,417823,476235,418323,476735,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729620,http://data.ordnancesurvey.co.uk/id/4000000074729620,Sourmire Moor,,,,landcover,Other Landcover,412242,478508,21000,1300000,410477,477561,413656,479456,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730392,http://data.ordnancesurvey.co.uk/id/4000000074730392,Raygill House Moor,,,,landcover,Other Landcover,410082,469847,33000,1300000,406852,468746,411926,470948,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783525,http://data.ordnancesurvey.co.uk/id/4000000074783525,Throstle Hill,,,,landform,Hill Or Mountain,411068,477566,1000,300000,410818,477316,411318,477816,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730294,http://data.ordnancesurvey.co.uk/id/4000000074730294,Colt Plain,,,,landcover,Other Landcover,412054,468808,4000,1300000,411759,468544,412350,469103,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074812935,http://data.ordnancesurvey.co.uk/id/4000000074812935,Nidd Head Allotment,,,,landcover,Other Landcover,400406,475645,8000,1300000,399792,475252,401083,476038,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813043,http://data.ordnancesurvey.co.uk/id/4000000074813043,Kay's Allotment,,,,landcover,Other Landcover,412275,460607,5000,1300000,411956,460336,412667,460878,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730289,http://data.ordnancesurvey.co.uk/id/4000000074730289,Burrows Pasture,,,,landcover,Other Landcover,401951,467741,5000,1300000,401495,467386,402233,468097,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783536,http://data.ordnancesurvey.co.uk/id/4000000074783536,Blake Hill,,,,landform,Hill Or Mountain,402561,473018,1000,300000,402311,472768,402811,473268,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730604,http://data.ordnancesurvey.co.uk/id/4000000074730604,Fountains Earth Moor,,,,landcover,Other Landcover,412876,473474,33000,1300000,410733,470108,415019,475183,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074596194,http://data.ordnancesurvey.co.uk/id/4000000074596194,Nidderdale,,,,landform,Valley,411502,471330,83000,800000,406792,465524,416211,478266,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074670300,http://data.ordnancesurvey.co.uk/id/4000000074670300,Quarry Gill Wood,,,,landcover,Woodland Or Forest,419946,479849,5000,400000,419579,479722,420312,480298,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074818037,http://data.ordnancesurvey.co.uk/id/4000000074818037,High Bishopside,,,,landcover,Other Landcover,415756,468200,29000,800000,414960,465529,416552,470052,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074624055,http://data.ordnancesurvey.co.uk/id/4000000074624055,Heber Plantation,,,,landcover,Woodland Or Forest,403387,460375,2000,400000,403139,460125,403639,460625,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729621,http://data.ordnancesurvey.co.uk/id/4000000074729621,Thorny Grane Moor,,,,landcover,Other Landcover,409779,479225,17000,1300000,408638,478520,411265,479931,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729611,http://data.ordnancesurvey.co.uk/id/4000000074729611,Caygill Moss,,,,landcover,Other Landcover,409259,465365,5000,1300000,409009,465000,409509,465698,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783793,http://data.ordnancesurvey.co.uk/id/4000000074783793,Mackerel Hill,,,,landform,Hill Or Mountain,411036,466699,1000,300000,410786,466449,411286,466949,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730083,http://data.ordnancesurvey.co.uk/id/4000000074730083,Hebdenhigh Moor,,,,landcover,Other Landcover,405022,467734,10000,1300000,404213,467094,405703,468375,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074794140,http://data.ordnancesurvey.co.uk/id/4000000074794140,Foul Hole,,,,hydrography,Inland Water,414158,468267,1000,35000,413903,468017,414403,468517,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783258,http://data.ordnancesurvey.co.uk/id/4000000074783258,Madge Hill,,,,landform,Hill Or Mountain,418188,466077,1000,300000,417938,465827,418438,466327,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074809403,http://data.ordnancesurvey.co.uk/id/4000000074809403,Guisecliff Tarn,,,,hydrography,Inland Water,416746,463543,1000,500000,416500,463293,417000,463793,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074666968,http://data.ordnancesurvey.co.uk/id/4000000074666968,Heaton Wood,,,,landcover,Woodland Or Forest,413900,467119,3000,400000,413605,466870,414105,467370,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729840,http://data.ordnancesurvey.co.uk/id/4000000074729840,Burn Gill Head Moss,,,,landcover,Other Landcover,408416,468076,5000,1300000,408031,467667,408801,468452,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
