osgb4000000074546008,http://data.ordnancesurvey.co.uk/id/4000000074546008,Blazefield,,,,populatedPlace,Hamlet,417705,465191,5000,25000,417433,464882,417984,465382,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074670280,http://data.ordnancesurvey.co.uk/id/4000000074670280,Cross Lane Plantation,,,,landcover,Woodland Or Forest,409062,474683,1000,400000,408793,474434,409293,474934,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730490,http://data.ordnancesurvey.co.uk/id/4000000074730490,Bewerley Moor,,,,landcover,Other Landcover,411723,464663,17000,1300000,410370,463836,413050,465490,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074794141,http://data.ordnancesurvey.co.uk/id/4000000074794141,Paddles Bog,,,,landcover,Wetland,416985,470224,2000,15000,416745,469974,417245,470474,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730498,http://data.ordnancesurvey.co.uk/id/4000000074730498,Low West Moor,,,,landcover,Other Landcover,404848,473804,12000,1300000,403985,473428,405808,474179,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074814658,http://data.ordnancesurvey.co.uk/id/4000000074814658,Agill Dam,,,,hydrography,Inland Water,414265,476523,1000,500000,413997,476273,414497,476773,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783631,http://data.ordnancesurvey.co.uk/id/4000000074783631,Green Hill,,,,landform,Hill Or Mountain,401691,467827,1000,300000,401441,467577,401941,468077,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074624111,http://data.ordnancesurvey.co.uk/id/4000000074624111,Scar Plantation,,,,landcover,Woodland Or Forest,406961,477061,4000,400000,406659,476811,407276,477311,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730692,http://data.ordnancesurvey.co.uk/id/4000000074730692,Jordan Moss,,,,landcover,Other Landcover,416025,470729,5000,1300000,415699,470479,416446,470979,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730075,http://data.ordnancesurvey.co.uk/id/4000000074730075,Bishop's Moor,,,,landcover,Other Landcover,417239,468525,17000,1300000,415760,467564,418334,469486,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813076,http://data.ordnancesurvey.co.uk/id/4000000074813076,Gill Allotment,,,,landcover,Other Landcover,405831,466034,10000,1300000,405365,465303,406296,466836,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074818672,http://data.ordnancesurvey.co.uk/id/4000000074818672,Mill Dam,,,,hydrography,Inland Water,414314,466327,1000,35000,414067,466078,414567,466578,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729680,http://data.ordnancesurvey.co.uk/id/4000000074729680,Merryfield Plantation,,,,landcover,Other Landcover,411961,466224,3000,800000,411541,465974,412073,466474,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074619573,http://data.ordnancesurvey.co.uk/id/4000000074619573,Spring Wood,,,,landcover,Woodland Or Forest,418841,462630,1000,400000,418591,462370,419091,462870,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074816493,http://data.ordnancesurvey.co.uk/id/4000000074816493,Black Hill,,,,landform,Hill Or Mountain,402313,468913,1000,300000,402063,468663,402563,469163,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074666560,http://data.ordnancesurvey.co.uk/id/4000000074666560,Red Brae Wood,,,,landcover,Woodland Or Forest,414533,464978,3000,400000,414283,464728,414783,465228,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783787,http://data.ordnancesurvey.co.uk/id/4000000074783787,Grainings Hill,,,,landform,Hill Or Mountain,402870,468773,1000,300000,402620,468523,403120,469023,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074666557,http://data.ordnancesurvey.co.uk/id/4000000074666557,Steel Wood,,,,landcover,Woodland Or Forest,414847,464178,3000,400000,414515,463929,415046,464429,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729780,http://data.ordnancesurvey.co.uk/id/4000000074729780,Low Pasture,,,,landcover,Other Landcover,403256,479504,6000,1300000,402851,479142,403744,479866,DL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL8,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729683,http://data.ordnancesurvey.co.uk/id/4000000074729683,Rabbit Warren,,,,landcover,Other Landcover,412282,468510,3000,1300000,412031,468261,412531,468761,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074624060,http://data.ordnancesurvey.co.uk/id/4000000074624060,Birch Wood,,,,landcover,Woodland Or Forest,419978,462955,1000,400000,419729,462710,420229,463210,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074601591,http://data.ordnancesurvey.co.uk/id/4000000074601591,Kettlestang Hill,,,,landform,Hill Or Mountain,415731,471257,1000,300000,415481,471007,415981,471507,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074623998,http://data.ordnancesurvey.co.uk/id/4000000074623998,Peatman Sike Plantation,,,,landcover,Woodland Or Forest,413583,460151,3000,400000,413333,459766,413833,460288,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074738760,http://data.ordnancesurvey.co.uk/id/4000000074738760,Lords Gill Shaw,,,,landcover,Other Landcover,402129,477819,7000,1300000,401669,477253,402590,478370,DL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL8,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074809409,http://data.ordnancesurvey.co.uk/id/4000000074809409,Priest's Tarn,,,,hydrography,Inland Water,402722,469500,1000,500000,402510,469251,403010,469751,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074621583,http://data.ordnancesurvey.co.uk/id/4000000074621583,Spring Wood,,,,landcover,Woodland Or Forest,417426,463827,1000,400000,417176,463567,417676,464067,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074600061,http://data.ordnancesurvey.co.uk/id/4000000074600061,Dead Man's Hill,,,,landform,Hill Or Mountain,405819,478295,1000,300000,405569,478045,406069,478545,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783789,http://data.ordnancesurvey.co.uk/id/4000000074783789,Ragstaff Hill,,,,landform,Hill Or Mountain,404463,469195,1000,300000,404213,468945,404713,469445,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074772339,http://data.ordnancesurvey.co.uk/id/4000000074772339,Stickhaw Hill,,,,landform,Hill Or Mountain,400494,462944,1000,300000,400244,462694,400744,463194,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730388,http://data.ordnancesurvey.co.uk/id/4000000074730388,Sigsworth Moor,,,,landcover,Other Landcover,414958,470580,18000,1300000,414083,469119,415833,471943,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669040,http://data.ordnancesurvey.co.uk/id/4000000074669040,Skulberts Wood,,,,landcover,Woodland Or Forest,401826,461821,1000,400000,401577,461564,402077,462064,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730285,http://data.ordnancesurvey.co.uk/id/4000000074730285,Stock Beck Moor,,,,landcover,Other Landcover,418596,474627,13000,1300000,417790,474000,419735,475255,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783254,http://data.ordnancesurvey.co.uk/id/4000000074783254,Kimpergill Hill,,,,landform,Hill Or Mountain,400472,464989,1000,300000,400222,464739,400722,465239,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783673,http://data.ordnancesurvey.co.uk/id/4000000074783673,Priest's Tarn Hill,,,,landform,Hill Or Mountain,402724,469388,1000,300000,402474,469138,402974,469638,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074666969,http://data.ordnancesurvey.co.uk/id/4000000074666969,Peggy Wood,,,,landcover,Woodland Or Forest,414299,467099,2000,400000,414049,466832,414549,467332,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074665735,http://data.ordnancesurvey.co.uk/id/4000000074665735,Parker Wood,,,,landcover,Woodland Or Forest,419951,463418,2000,400000,419701,463211,420201,463711,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730173,http://data.ordnancesurvey.co.uk/id/4000000074730173,Peg Pasture,,,,landcover,Other Landcover,419947,471275,2000,1300000,419697,471026,420197,471526,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813891,http://data.ordnancesurvey.co.uk/id/4000000074813891,Wig Stones Allotment,,,,landcover,Other Landcover,408043,466620,13000,1300000,407049,465469,409038,467460,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669039,http://data.ordnancesurvey.co.uk/id/4000000074669039,High Banks Plantation,,,,landcover,Woodland Or Forest,402651,462138,2000,400000,402402,461846,402902,462346,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074738247,http://data.ordnancesurvey.co.uk/id/4000000074738247,Kirkby Malzeard Moor,,,,landcover,Other Landcover,418403,474277,57000,1300000,413980,472474,422778,476080,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074602007,http://data.ordnancesurvey.co.uk/id/4000000074602007,Sandy Hill,,,,landform,Hill Or Mountain,416518,475512,1000,300000,416268,475262,416768,475762,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729766,http://data.ordnancesurvey.co.uk/id/4000000074729766,Cranberry Moss,,,,landcover,Other Landcover,409192,466431,5000,1300000,408818,466018,409617,466844,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074738371,http://data.ordnancesurvey.co.uk/id/4000000074738371,Back Pasture,,,,landcover,Other Landcover,400571,467197,4000,800000,400321,466868,400821,467445,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074602010,http://data.ordnancesurvey.co.uk/id/4000000074602010,Brown Hill,,,,landform,Hill Or Mountain,407976,470450,1000,300000,407726,470200,408226,470700,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669866,http://data.ordnancesurvey.co.uk/id/4000000074669866,Mill Mires Plantation,,,,landcover,Woodland Or Forest,401134,462884,1000,400000,400896,462634,401396,463134,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730696,http://data.ordnancesurvey.co.uk/id/4000000074730696,New Houses Moss,,,,landcover,Other Landcover,408679,476382,7000,1300000,408051,476066,409130,476698,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074818010,http://data.ordnancesurvey.co.uk/id/4000000074818010,Aygill Pike,,,,landcover,Other Landcover,405111,473748,1000,1300000,404861,473498,405361,473998,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783858,http://data.ordnancesurvey.co.uk/id/4000000074783858,Pinnacle Hill,,,,landform,Hill Or Mountain,411687,465974,1000,300000,411437,465724,411937,466224,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074602009,http://data.ordnancesurvey.co.uk/id/4000000074602009,Clints Hill,,,,landform,Hill Or Mountain,416766,477767,1000,300000,416516,477517,417016,478017,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074625493,http://data.ordnancesurvey.co.uk/id/4000000074625493,Pye Carr Wood,,,,landcover,Woodland Or Forest,419290,471374,3000,400000,419036,471124,419536,471624,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
