osgb4000000074546008,http://data.ordnancesurvey.co.uk/id/4000000074546008,Blazefield,,,,populatedPlace,Hamlet,417705,465191,5000,25000,417433,464882,417984,465382,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729988,http://data.ordnancesurvey.co.uk/id/4000000074729988,Stock Plain,,,,landcover,Other Landcover,417039,464647,3000,800000,416789,464406,417289,464906,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729777,http://data.ordnancesurvey.co.uk/id/4000000074729777,Angram Pasture,,,,landcover,Other Landcover,402551,476780,6000,1300000,402263,476287,402839,477274,DL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL8,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669042,http://data.ordnancesurvey.co.uk/id/4000000074669042,Ewe Close Wood,,,,landcover,Woodland Or Forest,404614,461142,5000,400000,404331,460892,405106,461392,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783584,http://data.ordnancesurvey.co.uk/id/4000000074783584,Baldcar Head,,,,landform,Other Landform,412661,479117,7000,15000,412209,478659,413280,479575,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730694,http://data.ordnancesurvey.co.uk/id/4000000074730694,Whin Pasture,,,,landcover,Other Landcover,410336,477124,4000,1300000,410039,476866,410633,477425,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074621295,http://data.ordnancesurvey.co.uk/id/4000000074621295,Kail Hill,,,,landform,Hill Or Mountain,401561,461381,1000,300000,401311,461131,401811,461631,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783543,http://data.ordnancesurvey.co.uk/id/4000000074783543,Edge Hill,,,,landform,Hill Or Mountain,419024,469552,1000,300000,418774,469302,419274,469802,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074600059,http://data.ordnancesurvey.co.uk/id/4000000074600059,Great Whernside,,,,landform,Hill Or Mountain,400196,473918,1000,300000,399946,473668,400446,474168,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813081,http://data.ordnancesurvey.co.uk/id/4000000074813081,North Side Allotment,,,,landcover,Other Landcover,408876,464567,13000,1300000,408062,463643,410132,465491,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783206,http://data.ordnancesurvey.co.uk/id/4000000074783206,Rough Hill,,,,landform,Hill Or Mountain,407308,464381,1000,300000,407058,464131,407558,464631,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074670278,http://data.ordnancesurvey.co.uk/id/4000000074670278,Sampson's Wood,,,,landcover,Woodland Or Forest,409980,474338,3000,400000,409730,474098,410230,474598,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074669870,http://data.ordnancesurvey.co.uk/id/4000000074669870,Broad Carr Plantation,,,,landcover,Woodland Or Forest,410959,471034,3000,400000,410612,470785,411112,471285,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074809406,http://data.ordnancesurvey.co.uk/id/4000000074809406,Gouthwaite Reservoir,,,,hydrography,Inland Water,413096,469083,17000,500000,412043,468085,414149,470755,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074724657,http://data.ordnancesurvey.co.uk/id/4000000074724657,Fell Bottom,,,,landform,Valley,400044,479289,4000,800000,399677,479040,400309,479540,DL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL8,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074623931,http://data.ordnancesurvey.co.uk/id/4000000074623931,Nanny Knowles Wood,,,,landcover,Woodland Or Forest,414513,465295,3000,400000,414261,465046,414761,465546,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074623999,http://data.ordnancesurvey.co.uk/id/4000000074623999,Carlhow Ridge Plantation,,,,landcover,Woodland Or Forest,413920,460476,6000,400000,413670,459968,414170,460844,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730292,http://data.ordnancesurvey.co.uk/id/4000000074730292,Green Hill Pasture,,,,landcover,Other Landcover,401097,467741,4000,800000,400763,467471,401421,468011,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730283,http://data.ordnancesurvey.co.uk/id/4000000074730283,Swetton Moor,,,,landcover,Other Landcover,418697,472736,7000,1300000,418142,472313,419185,473159,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730697,http://data.ordnancesurvey.co.uk/id/4000000074730697,Woodale Moss,,,,landcover,Other Landcover,407847,476266,5000,1300000,407498,476016,408280,476516,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074813075,http://data.ordnancesurvey.co.uk/id/4000000074813075,Sun Side Allotment,,,,landcover,Other Landcover,409874,463282,7000,1300000,409325,462833,410423,463923,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730491,http://data.ordnancesurvey.co.uk/id/4000000074730491,North Side Moss,,,,landcover,Other Landcover,409352,464472,6000,1300000,408859,464000,409808,464945,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074595977,http://data.ordnancesurvey.co.uk/id/4000000074595977,Braisty Woods,,,,landcover,Other Landcover,419856,463352,9000,800000,419173,462701,420538,464158,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074738089,http://data.ordnancesurvey.co.uk/id/4000000074738089,Appletreewick Moor,,,,landcover,Other Landcover,406847,465596,26000,1300000,405342,462840,408353,466875,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074818662,http://data.ordnancesurvey.co.uk/id/4000000074818662,Mill Dam,,,,hydrography,Inland Water,419746,465487,1000,35000,419496,465239,419996,465739,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730486,http://data.ordnancesurvey.co.uk/id/4000000074730486,Greenhow Moss,,,,landcover,Other Landcover,411975,463631,5000,800000,411571,463163,412379,463913,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730395,http://data.ordnancesurvey.co.uk/id/4000000074730395,Ramsgill Moor,,,,landcover,Other Landcover,408814,470874,19000,1300000,407088,469794,409945,471954,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730597,http://data.ordnancesurvey.co.uk/id/4000000074730597,Lodge Moor,,,,landcover,Other Landcover,401662,474636,25000,1300000,399814,473249,403687,476024,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074772376,http://data.ordnancesurvey.co.uk/id/4000000074772376,Ratlock Hill,,,,landform,Hill Or Mountain,403225,462351,1000,300000,402975,462101,403475,462601,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783739,http://data.ordnancesurvey.co.uk/id/4000000074783739,High Hill,,,,landform,Hill Or Mountain,404806,467862,1000,300000,404556,467612,405056,468112,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074810012,http://data.ordnancesurvey.co.uk/id/4000000074810012,Bullfront Waterfall,,,,hydrography,Waterfall,405736,467327,1000,15000,405486,467077,405986,467577,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074625679,http://data.ordnancesurvey.co.uk/id/4000000074625679,Swinelops Wood,,,,landcover,Woodland Or Forest,413572,470039,3000,400000,413323,469784,413823,470284,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783679,http://data.ordnancesurvey.co.uk/id/4000000074783679,Bale Hill Rush,,,,landform,Hill Or Mountain,417878,463581,1000,300000,417628,463331,418128,463831,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783593,http://data.ordnancesurvey.co.uk/id/4000000074783593,Seeds Hill,,,,landform,Hill Or Mountain,400761,468028,1000,300000,400511,467778,401011,468278,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730404,http://data.ordnancesurvey.co.uk/id/4000000074730404,Ilton Moor,,,,landcover,Other Landcover,416993,476732,6000,1300000,416541,476429,417437,477035,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074624128,http://data.ordnancesurvey.co.uk/id/4000000074624128,Russell's Plantation,,,,landcover,Woodland Or Forest,419687,466922,3000,400000,419437,466643,419937,467143,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074794172,http://data.ordnancesurvey.co.uk/id/4000000074794172,Dobby Slack,,,,landcover,Wetland,412051,467198,2000,15000,411801,466966,412301,467466,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074812943,http://data.ordnancesurvey.co.uk/id/4000000074812943,Kay Head Allotment,,,,landcover,Other Landcover,405731,475104,15000,1300000,404579,474211,406885,475997,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074670302,http://data.ordnancesurvey.co.uk/id/4000000074670302,Foul Hole Wood,,,,landcover,Woodland Or Forest,409502,476693,1000,400000,409281,476443,409781,476943,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074723720,http://data.ordnancesurvey.co.uk/id/4000000074723720,Round Hills,,,,landform,Hill Or Mountain,419845,467640,1000,300000,419595,467390,420095,467890,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074601588,http://data.ordnancesurvey.co.uk/id/4000000074601588,High Ruckles,,,,landform,Hill Or Mountain,416514,468303,1000,300000,416264,468053,416764,468553,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074593473,http://data.ordnancesurvey.co.uk/id/4000000074593473,Burnt Heath,,,,landcover,Other Landcover,418050,470443,13000,1300000,417055,470048,419074,470837,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729992,http://data.ordnancesurvey.co.uk/id/4000000074729992,Bog Moor,,,,landcover,Other Landcover,403839,465210,7000,1300000,403306,464793,404406,465627,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074772368,http://data.ordnancesurvey.co.uk/id/4000000074772368,Dumpit Hill,,,,landform,Hill Or Mountain,402815,464124,1000,300000,402565,463874,403065,464374,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074730080,http://data.ordnancesurvey.co.uk/id/4000000074730080,Sand Haw Moss,,,,landcover,Other Landcover,403866,466327,6000,1300000,403306,465968,404303,466686,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729698,http://data.ordnancesurvey.co.uk/id/4000000074729698,West House Pasture,,,,landcover,Other Landcover,403705,476378,5000,1300000,403280,476094,404053,476661,DL8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DL8,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074624082,http://data.ordnancesurvey.co.uk/id/4000000074624082,Sandscar Wood,,,,landcover,Woodland Or Forest,411144,473763,2000,400000,410894,473585,411394,474085,HG3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG3,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729990,http://data.ordnancesurvey.co.uk/id/4000000074729990,Dumpit Hill Moss,,,,landcover,Other Landcover,403109,464027,4000,1300000,402793,463729,403428,464324,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074625204,http://data.ordnancesurvey.co.uk/id/4000000074625204,Sole Beck Plantation,,,,landcover,Woodland Or Forest,418518,478437,3000,400000,418268,478202,418768,478702,HG4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HG4,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074783791,http://data.ordnancesurvey.co.uk/id/4000000074783791,Scabbed Hill,,,,landform,Hill Or Mountain,404956,466519,1000,300000,404706,466269,405206,466769,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,,,,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000183627,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
