county_id,county_name,county_name_welsh,gss_county_code,country,authority_type,source_reference
73b46003-b793-4ac7-9a1f-86f0dff244db,Hartlepool,,E06000001,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
665c3758-2c49-44cb-bce2-2b9830648579,Middlesbrough,,E06000002,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
7a41ddee-1481-4960-a445-6e4c95a01197,Redcar and Cleveland,,E06000003,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
b797bb6f-181f-48e3-b375-5751e09d066c,Stockton-on-Tees,,E06000004,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
7c8697f7-e56d-4320-9a45-b191c54b76f6,Darlington,,E06000005,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
1126944b-b1fa-41c1-be41-c81db01c60a4,Halton,,E06000006,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0516b345-29b2-4aa1-880d-158b605c6d1d,Warrington,,E06000007,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c071314c-9cd2-4a21-b37d-1c4b7960f29e,Blackburn with Darwen,,E06000008,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
625fc3b9-3116-4024-a524-27469af6c8a7,Blackpool,,E06000009,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
101b2825-5fb6-4968-80a2-65702be0230b,"Kingston upon Hull, City of",,E06000010,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
f51b46f6-19ad-45c3-ba9a-b0675216cc58,East Riding of Yorkshire,,E06000011,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
6b9bdca1-0ad7-4fff-9b76-a0c4a8eac9d2,North East Lincolnshire,,E06000012,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0a64e606-8d2a-43d3-ada1-a7a63b68e8a9,North Lincolnshire,,E06000013,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0f142d40-0ebf-4deb-94c3-a153d067be48,York,,E06000014,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
2549f97f-93d9-4684-82c7-1281729b38a2,Derby,,E06000015,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
a981d2a8-f8dd-4549-b013-16c11bb8816a,Leicester,,E06000016,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
b57f8ce5-4252-417e-91fb-17ca0d439881,Rutland,,E06000017,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
fe8271aa-f50b-4b8b-9059-45f24c7491e6,Nottingham,,E06000018,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
91729d9f-32d7-4972-8d16-78e8a736ddd7,"Herefordshire, County of",,E06000019,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
d73d3782-3be7-4078-9f66-298e754a70a7,Telford and Wrekin,,E06000020,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
94d92419-e226-4e21-8804-9151fe4bf0cc,Stoke-on-Trent,,E06000021,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
82181771-ea3f-40ba-8226-aced46079190,Bath and North East Somerset,,E06000022,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
a8deecb7-b29b-41c5-a974-badd3062cd11,"Bristol, City of",,E06000023,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
7a4e837d-cd66-4aeb-aa3f-c309ae67a000,North Somerset,,E06000024,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c31443b3-e8c0-408b-b5dd-fee21a7ccbe7,South Gloucestershire,,E06000025,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
54b5612f-512d-467d-bb1f-20caf3dd3ec5,Plymouth,,E06000026,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
754ca7e8-c9ba-47f6-9e9e-25957a3d660a,Torbay,,E06000027,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
55c09ea2-6d90-407f-93d5-692896f6f7b4,Swindon,,E06000030,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
6990492b-a433-4d83-be2a-cb8558254e68,Peterborough,,E06000031,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
fb51971a-3346-429d-9440-d9abfa3a7430,Luton,,E06000032,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
1fd718a4-a106-45db-8e93-a4de9e7ef1b8,Southend-on-Sea,,E06000033,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
972eeca8-4bf1-42c2-b829-465735c4bfcb,Thurrock,,E06000034,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
2cac2ff6-591f-4405-9995-fe805816256c,Medway,,E06000035,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
83c6df16-4039-4271-89b2-47bdadb38a97,Bracknell Forest,,E06000036,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
66a43b99-7c9b-45f9-b77f-9764cc7d9bf1,West Berkshire,,E06000037,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
bc1945b6-6d47-4d68-acb4-6aba0025c290,Reading,,E06000038,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
ffb11203-f2ba-445c-9c6a-0f1d6abce671,Slough,,E06000039,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
9083a741-6f9a-4dea-bb73-8e6a7f541cca,Windsor and Maidenhead,,E06000040,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
aff8f63f-3734-4bc3-96a6-b455cd6d2da7,Wokingham,,E06000041,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
5238404a-d342-4bc6-8312-8b514c223b1c,Milton Keynes,,E06000042,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
891a8cf4-00cb-4291-a44c-601a8fc6ebf4,Brighton and Hove,,E06000043,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
8e2a9940-9fcc-49e5-bd12-7f713d60ffc7,Portsmouth,,E06000044,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
dd8c8198-1f30-41b6-ab22-8b35a15eea68,Southampton,,E06000045,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
e924b93d-39f8-4d05-85a8-6ef5b91c9a05,Isle of Wight,,E06000046,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
db9e171f-1904-482d-9066-a908a7c893bb,County Durham,,E06000047,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
53bab553-a164-4f24-889f-2f10774c46f7,Cheshire East,,E06000049,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
6aada37b-7a1c-4516-8345-eef5be034c96,Cheshire West and Chester,,E06000050,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
41f8d925-98a4-4b0f-b01d-0755a43bde29,Shropshire,,E06000051,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
bf720446-77fc-42a8-a9cd-e2c31befc975,Cornwall,,E06000052,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
b18236d1-8e22-4f24-8822-8570e30a9862,Isles of Scilly,,E06000053,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
40be6bc8-e4a8-4653-aa73-b43847aa9c49,Wiltshire,,E06000054,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
d81d52b6-896e-47ec-8a86-1d2a3b724b8c,Bedford,,E06000055,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
eabe364b-2c84-4b68-aba4-7a0cdeaac5ce,Central Bedfordshire,,E06000056,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
f35bf108-8b19-49b9-8fb6-82ed277a0fd8,Northumberland,,E06000057,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
455077c5-213a-45f5-94b6-f761fb67f8b0,"Bournemouth, Christchurch and Poole",,E06000058,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
7656858d-22dd-4d93-9e7b-8f51f9fc7cd1,Dorset,,E06000059,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
beb06385-dc3b-48dd-b6b8-3e5445338731,Buckinghamshire,,E06000060,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c1d2d1f1-09a4-4423-a4c5-ab19797122e6,North Northamptonshire,,E06000061,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
4b43c410-ca86-4a3e-b9c2-aead37db2b1d,West Northamptonshire,,E06000062,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
e46a99c3-cd40-4fa4-af1f-5730a3f15840,Cumberland,,E06000063,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
8434e9c0-831f-4abf-b31e-4901da8e0925,Westmorland and Furness,,E06000064,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
21817f09-b3db-4064-ae79-232ef84d7994,North Yorkshire,,E06000065,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
bb4010ee-0528-4aab-ab4f-d4f1f63b5b1f,Somerset,,E06000066,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
9e638224-e09d-4bc6-9d15-80a3ae8925f4,Bolton,,E08000001,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
036d58d8-7461-4007-ad06-8d7ce997a8a1,Bury,,E08000002,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
e1d1bcd9-7f53-4991-b62e-d8b1fe15d110,Manchester,,E08000003,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
f4adb725-72b8-4f95-935f-adf18c4de282,Oldham,,E08000004,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
ede39aca-8646-4177-8c67-620c8810227f,Rochdale,,E08000005,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c5ea4769-3629-46e2-8746-3c75ae0b8635,Salford,,E08000006,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c613216e-9c33-4f01-8612-aefdfcf8d01c,Stockport,,E08000007,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
1a3050bd-9de8-4806-9efe-d0b5455091c6,Tameside,,E08000008,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
767f4b04-0432-4d7f-a2ad-7c429c9ff4a9,Trafford,,E08000009,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
233ca1e1-d03f-44d3-9171-32ea950e2e7c,Wigan,,E08000010,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
af9008c9-c9e2-4bd1-95d2-897b37c2ec88,Knowsley,,E08000011,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
02cf34ef-5cce-4ad9-8b80-3fe3027af9fd,Liverpool,,E08000012,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
96aa6ea4-5d49-475e-9183-36e97b88fe6c,St. Helens,,E08000013,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
98b8d481-c671-410b-9bee-ed4fb9a574c3,Sefton,,E08000014,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
315f54c4-d049-49c3-b496-5d3fc6452646,Wirral,,E08000015,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
16e9cd65-4b31-44b2-b4f4-3309187549ed,Barnsley,,E08000016,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
73032a05-eb27-4117-8b17-b67956be2e0f,Doncaster,,E08000017,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
4c5eae6e-d1c0-4411-9122-716e4bbe069b,Rotherham,,E08000018,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
5e1ec758-5a8f-4e36-99af-747deb097a29,Sheffield,,E08000019,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c1c1533c-0166-4f06-b792-0447ebe66ad4,Newcastle upon Tyne,,E08000021,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
206d7b4b-5941-4138-ac9d-a68e3913902c,North Tyneside,,E08000022,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
fbca14c3-2e24-4d33-949c-b2e3dd647346,South Tyneside,,E08000023,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
154f8ec5-dc91-4c6e-a0fa-192ae79e182c,Sunderland,,E08000024,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
79e09346-662c-4388-8d9b-5074712596a2,Birmingham,,E08000025,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
e4df1b80-4f04-4e47-8caa-80b673545a7a,Coventry,,E08000026,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
103b8081-286c-4eed-920e-9964dd6f5480,Dudley,,E08000027,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
d9530e43-2574-45c2-b569-5cbfbeccde6c,Sandwell,,E08000028,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
fe87428b-4308-46a9-8a02-d00559d24394,Solihull,,E08000029,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
17370781-b8e7-4ff9-9e66-963a7132e444,Walsall,,E08000030,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
bd9cc3dd-7af4-4114-a3a3-41976f3f1fcd,Wolverhampton,,E08000031,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
2617c9b7-c56c-451f-98a5-cfb5b9efa655,Bradford,,E08000032,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
02241851-ab94-4435-9867-428ff933fa94,Calderdale,,E08000033,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
339eaa02-f163-43a1-908f-18f87710d0cc,Kirklees,,E08000034,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
9fce5973-2869-4b95-b0ca-75a0b94a4e25,Leeds,,E08000035,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0f6c47d3-bac9-4f41-99f4-298b136e3e3a,Wakefield,,E08000036,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0040be10-4a58-49fb-a17c-2587a14e7a59,Gateshead,,E08000037,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
21a79892-194e-4d66-ad0b-c742f107c779,City of London,,E09000001,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
46ae1080-a1ce-4c93-a91b-1b521ef1fed8,Barking and Dagenham,,E09000002,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0513ac51-66e8-4663-9ff2-71caf3aff6f8,Barnet,,E09000003,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
d0ab1c9f-ec13-4497-8b66-0ef2ff2d851d,Bexley,,E09000004,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
33540a3c-8fc3-4604-a66b-fffeb2705536,Brent,,E09000005,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
de0971e5-884d-4cdd-b853-d4d1f6e7829d,Bromley,,E09000006,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
06092722-e948-462d-b88e-d65d67e7f7ff,Camden,,E09000007,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
192acec2-af90-43df-b8a8-d3e58345f6f9,Croydon,,E09000008,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0c520e29-8bf3-465c-9fcf-3935f5f3ea6a,Ealing,,E09000009,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
