county_id,county_name,county_name_welsh,gss_county_code,country,authority_type,source_reference
c7cf6db1-3a36-4840-ba5a-9a40e14e4663,Enfield,,E09000010,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c2575631-f7d1-42b5-9287-0285a0508974,Greenwich,,E09000011,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
840fddbd-bc7c-4362-a018-22a95290ef96,Dumfries and Galloway,,S12000006,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
4a867cdd-47e8-47bb-b132-cff10cf850f7,East Ayrshire,,S12000008,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
5d140df9-3f3a-446f-ae1b-e69db88f70a1,East Lothian,,S12000010,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
2da6c9cc-bfd9-42eb-aace-408032b99008,East Renfrewshire,,S12000011,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
bdc3a8ba-9a3b-4930-a20b-a6cc471394d7,Na h-Eileanan Siar,,S12000013,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
bbfdfb86-0467-48c1-92e8-fe13d4e314cd,Falkirk,,S12000014,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
aee8ef16-5ba6-4764-a683-40e64202058a,Highland,,S12000017,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
d652273d-8e95-45cb-81f3-fa58c570a178,Inverclyde,,S12000018,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
df1d505e-a22f-4679-b55b-f656b384ebb4,Midlothian,,S12000019,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
c63597de-d928-4142-bcdc-29bb375272d5,Moray,,S12000020,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
c06995be-58e2-4bb0-85f5-db342cc29ac7,North Ayrshire,,S12000021,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
c7174378-3173-4630-ad5e-3b7ebcac3f78,Orkney Islands,,S12000023,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
8561c2cc-2205-48b4-bd53-70ed150fec10,Scottish Borders,,S12000026,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
664ebdab-ce5c-4cdb-b510-87adc13c5e29,Shetland Islands,,S12000027,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
444d0bf1-caeb-4f72-accb-88c5f1da469a,South Ayrshire,,S12000028,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
db8ff066-ecab-4cf5-bb54-128f87649018,South Lanarkshire,,S12000029,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
2296d5fc-ddaa-4d46-82ff-7884e22eecb7,Stirling,,S12000030,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
a4a51312-4105-4816-92e4-45b07eb7abc0,Aberdeen City,,S12000033,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
f60af85f-671d-4cdd-b172-35bb80758a74,Aberdeenshire,,S12000034,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
f5fd06cd-f03c-4ec6-a1d3-9475d6b5696a,Argyll and Bute,,S12000035,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
9a8d4e8c-3d49-4164-a4a4-6b8400e0023e,City of Edinburgh,,S12000036,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
6f7299ba-d1d8-4035-b951-312d33111828,Renfrewshire,,S12000038,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
795e6d90-8d1f-489b-b842-29cd0ea49992,West Dunbartonshire,,S12000039,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
959fde70-1830-465e-a8cb-d941b19408f6,West Lothian,,S12000040,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
546005b7-b0b2-4bb1-a1c9-9699f9dec16d,Angus,,S12000041,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
0bf20086-4c54-4e43-9bab-b9e76a9fd808,Dundee City,,S12000042,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
265c7215-2767-4cab-b6a0-4178b8cf55d4,East Dunbartonshire,,S12000045,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
7f0dccee-48fd-43b0-b561-48b1284c1285,Fife,,S12000047,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
8e4ebf15-0ff7-4019-bef4-afd07c5521f7,Perth and Kinross,,S12000048,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
2b4177bf-eb9e-4876-8c50-78e3fa316330,Glasgow City,,S12000049,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
1f7a698c-0992-4458-a6af-67e6b62f0675,North Lanarkshire,,S12000050,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
89a9f77d-47d6-4509-a406-3ccde37f038e,Isle of Anglesey,Ynys M̫n,W06000001,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
b6559c69-49f7-40c2-915c-6baaa0f48a7a,Gwynedd,Gwynedd,W06000002,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
1d4cb11a-158a-48e7-aa66-ad64e40e1458,Conwy,Conwy,W06000003,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
1d564632-258a-4438-9dff-7ee24bcdba09,Denbighshire,Sir Ddinbych,W06000004,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
5440e29b-9281-41c0-9cf2-1972194acf33,Flintshire,Sir y Fflint,W06000005,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
f50bd06a-9608-4834-bf9d-47ec647d268d,Wrexham,Wrecsam,W06000006,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
72cdc588-b769-48e7-b710-3023bd2d161c,Ceredigion,Ceredigion,W06000008,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
23e17ad3-340e-4edd-987f-4851705a6c5f,Pembrokeshire,Sir Benfro,W06000009,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
7bc36f8a-58c7-45ee-9d3b-a10f2729b646,Carmarthenshire,Sir Gaerfyrddin,W06000010,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
5ac28dbf-dabf-4636-909a-f4ea764cd425,Swansea,Abertawe,W06000011,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
3c14b9aa-01c5-4106-a1c4-d5a153b36c4a,Neath Port Talbot,Castell-nedd Port Talbot,W06000012,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
f5f814e8-dfd6-4a9c-92de-fad2a7a66a3f,Bridgend,Pen-y-bont ar Ogwr,W06000013,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
02c48632-2a3f-433c-9ed3-7c424d7257ed,Vale of Glamorgan,Bro Morgannwg,W06000014,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
ed659f7c-0a0e-434f-a2c0-5fc6bfddd55d,Cardiff,Caerdydd,W06000015,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
acc1cfd5-9e0f-409b-ad1d-f9c64efad068,Rhondda Cynon Taf,Rhondda Cynon Taf,W06000016,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c9a1d980-371c-4888-b459-8ef78f495ea4,Caerphilly,Caerffili,W06000018,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c7355b56-9417-4b40-aaf3-8bfb71932539,Blaenau Gwent,Blaenau Gwent,W06000019,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
cc50e5d7-c568-4e19-b10b-a7bb28256180,Torfaen,Torfaen,W06000020,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
cf7fc12e-56b8-4be1-b825-930389468b94,Monmouthshire,Sir Fynwy,W06000021,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
66e09e1e-9c57-4d4c-ad84-724abb1943e3,Newport,Casnewydd,W06000022,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
21bac92d-6982-4676-a57d-6ffa8d4f38ab,Powys,Powys,W06000023,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0044022e-62f8-4106-90b9-de7965534557,Merthyr Tydfil,Merthyr Tudful,W06000024,Wales,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
215f4f52-4185-482b-b6e1-258618d0398b,Hackney,,E09000012,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
e90eac72-dbaf-44cd-bbb2-6541270e6cfb,Hammersmith and Fulham,,E09000013,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
22ffbce3-5cc1-43f8-a4ca-b71040af5562,Haringey,,E09000014,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
26c4028c-b577-4623-8b6b-51ef70494745,Harrow,,E09000015,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
85e95828-e41a-4e21-9645-9a7d8f5f7526,Havering,,E09000016,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
d8a5f11e-7018-4e8a-8919-961497fc1570,Hillingdon,,E09000017,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
513cbe04-92a4-476d-9d91-9cfff5009cc5,Hounslow,,E09000018,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
079d4fc2-0376-46b2-b606-fdbb01e7efbf,Islington,,E09000019,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
ca5b9b59-7dee-4af7-b88d-20553d03d2ed,Kensington and Chelsea,,E09000020,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
da2e3f01-bc4f-4729-b567-9093f22e550c,Kingston upon Thames,,E09000021,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
4f770121-1a89-4583-ac79-084f9a73581d,Lambeth,,E09000022,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
023b3038-ab8c-4346-999d-fae4f3070456,Lewisham,,E09000023,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
8e02469c-ff1b-479a-8eb1-f94c1304b74f,Merton,,E09000024,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
aed83c22-f41f-47f1-86e3-bd6d7cb1969a,Newham,,E09000025,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
6fd06521-dc35-4ffc-a963-fc6f0b739c99,Redbridge,,E09000026,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
b7013d54-d24d-4baf-b8e4-5664c458e72d,Richmond upon Thames,,E09000027,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
c758a8f8-52da-4fcf-9357-a6dd04f0bf98,Southwark,,E09000028,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
7e91ca2f-a640-4ba4-abb3-9bd80597aa1e,Sutton,,E09000029,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
0cea3990-f30e-4f2e-b76d-dc12af9f7c4a,Tower Hamlets,,E09000030,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
d838366f-78ac-4ca5-b15c-6dbd6ed42639,Waltham Forest,,E09000031,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
3a797b07-306e-475f-a511-53afa9bf1cf2,Wandsworth,,E09000032,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
40e1a4ae-71b1-4d0b-8ae6-7fe1c8eb17db,Westminster,,E09000033,England,Unitary Authority,County and Unitary Authority (December 2024) Names and Codes
220025b7-46eb-498b-aad8-9d5380e69dfd,Cambridgeshire,,E10000003,England,County,County and Unitary Authority (December 2024) Names and Codes
8995bd30-5b2c-4a72-93dc-70ec55fb3108,Derbyshire,,E10000007,England,County,County and Unitary Authority (December 2024) Names and Codes
01a97183-b8d4-4389-a22f-0afe34837910,Devon,,E10000008,England,County,County and Unitary Authority (December 2024) Names and Codes
ce3f0a0d-b0be-44eb-a004-e027d23afada,East Sussex,,E10000011,England,County,County and Unitary Authority (December 2024) Names and Codes
6d35865a-89ce-4bdd-bd9a-64fe2f00b69f,Essex,,E10000012,England,County,County and Unitary Authority (December 2024) Names and Codes
ff5fd670-43a4-49f3-a02c-ea01432070ec,Gloucestershire,,E10000013,England,County,County and Unitary Authority (December 2024) Names and Codes
39ce76c6-46d5-4c67-ad85-d32717634ebf,Hampshire,,E10000014,England,County,County and Unitary Authority (December 2024) Names and Codes
40e53930-71ff-4234-8344-04daab182d39,Hertfordshire,,E10000015,England,County,County and Unitary Authority (December 2024) Names and Codes
03ce7e18-e077-439f-b232-b580eee25bb8,Kent,,E10000016,England,County,County and Unitary Authority (December 2024) Names and Codes
041d6e9b-690b-47af-bbf3-cf392cae2957,Lancashire,,E10000017,England,County,County and Unitary Authority (December 2024) Names and Codes
e1e88f3b-1a4c-4df4-900e-b889c853c52e,Leicestershire,,E10000018,England,County,County and Unitary Authority (December 2024) Names and Codes
06466a7e-cefb-482c-a792-c5814be3c40e,Lincolnshire,,E10000019,England,County,County and Unitary Authority (December 2024) Names and Codes
3bb6f21c-6d04-437b-97e9-6ae00d4794fc,Norfolk,,E10000020,England,County,County and Unitary Authority (December 2024) Names and Codes
0ea286b5-298c-459b-97aa-14183a30389a,Nottinghamshire,,E10000024,England,County,County and Unitary Authority (December 2024) Names and Codes
36c45d36-4072-4831-8743-49363fe88076,Oxfordshire,,E10000025,England,County,County and Unitary Authority (December 2024) Names and Codes
3614e2bc-4953-408f-9fee-23e89556e37a,Staffordshire,,E10000028,England,County,County and Unitary Authority (December 2024) Names and Codes
d7c11e32-2c91-447b-993e-5a74bcb1055c,Suffolk,,E10000029,England,County,County and Unitary Authority (December 2024) Names and Codes
bf32a517-1569-42c3-b146-2f74a6b39cf4,Surrey,,E10000030,England,County,County and Unitary Authority (December 2024) Names and Codes
035207a2-65fc-4539-a366-0ce3f8d058ea,Warwickshire,,E10000031,England,County,County and Unitary Authority (December 2024) Names and Codes
e934d4c9-81a4-44b2-8655-f705a9ae9613,West Sussex,,E10000032,England,County,County and Unitary Authority (December 2024) Names and Codes
f1ed1528-854b-45a7-b980-739ab1bbf67f,Worcestershire,,E10000034,England,County,County and Unitary Authority (December 2024) Names and Codes
f5bb69e9-7956-47a2-b022-c57b841adbc1,Antrim and Newtownabbey,,N09000001,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
b64bb827-2ef3-443c-8a1f-8e520ad052ae,"Armagh City, Banbridge and Craigavon",,N09000002,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
f53ea8ff-2c61-4da7-a768-46018e310fba,Belfast,,N09000003,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
271766cb-7a77-4c64-82c7-9c496e700d3e,Causeway Coast and Glens,,N09000004,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
453dcb68-80b6-4694-be51-0a36193f0c8d,Derry City and Strabane,,N09000005,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
5bf34345-a0d5-466e-be6f-8149d77e893c,Fermanagh and Omagh,,N09000006,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
1eb93f3c-436e-41c3-ac15-b37c74273cf7,Lisburn and Castlereagh,,N09000007,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
a5a0fedb-4f1c-43c6-9182-eb5b6d19635a,Mid and East Antrim,,N09000008,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
6ddabefa-e2f2-4c9d-9234-ac732b7168f2,Mid Ulster,,N09000009,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
dd67843e-807b-450c-bb3a-c362265fa351,"Newry, Mourne and Down",,N09000010,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
0b01b925-bdc3-485a-abe1-7ced75b835aa,Ards and North Down,,N09000011,Northern Ireland,District Council,County and Unitary Authority (December 2024) Names and Codes
0a62dfaa-c9fb-4a6c-864f-9a74989c5aac,Clackmannanshire,,S12000005,Scotland,Council Area,County and Unitary Authority (December 2024) Names and Codes
