outward_code,post_town,area_code,sample_area_covered
IP21,"Diss, Eye",IP,Ipswich
IP22,Diss,IP,Ipswich
IP23,Eye,IP,Ipswich
IP24,Thetford,IP,Ipswich
IP25,Thetford,IP,Ipswich
IP26,Thetford,IP,Ipswich
IP27,Brandon,IP,Ipswich
IP28,Bury St. Edmunds,IP,Ipswich
IP29,Bury St. Edmunds,IP,Ipswich
IP3,Ipswich,IP,Ipswich
IP30,Bury St. Edmunds,IP,Ipswich
IP31,Bury St. Edmunds,IP,Ipswich
IP32,Bury St. Edmunds,IP,Ipswich
IP33,Bury St. Edmunds,IP,Ipswich
IP4,Ipswich,IP,Ipswich
IP5,Ipswich,IP,Ipswich
IP6,Ipswich,IP,Ipswich
IP7,Ipswich,IP,Ipswich
IP8,Ipswich,IP,Ipswich
IP9,Ipswich,IP,Ipswich
IP98,Diss,IP,Ipswich
IV1,Inverness,IV,Inverness
IV10,Fortrose,IV,Inverness
IV11,Cromarty,IV,Inverness
IV12,Nairn,IV,Inverness
IV13,Inverness,IV,Inverness
IV14,Strathpeffer,IV,Inverness
IV15,Dingwall,IV,Inverness
IV16,Dingwall,IV,Inverness
IV17,Alness,IV,Inverness
IV18,Invergordon,IV,Inverness
IV19,Tain,IV,Inverness
IV2,Inverness,IV,Inverness
IV20,Tain,IV,Inverness
IV21,Gairloch,IV,Inverness
IV22,Achnasheen,IV,Inverness
IV23,Garve,IV,Inverness
IV24,Ardgay,IV,Inverness
IV25,Dornoch,IV,Inverness
IV26,Ullapool,IV,Inverness
IV27,Lairg,IV,Inverness
IV28,Rogart,IV,Inverness
IV3,Inverness,IV,Inverness
IV30,Elgin,IV,Inverness
IV31,Lossiemouth,IV,Inverness
IV32,Fochabers,IV,Inverness
IV36,Forres,IV,Inverness
IV4,Beauly,IV,Inverness
IV40,Kyle,IV,Inverness
IV41,Isle of Skye,IV,Inverness
IV42,Isle of Skye,IV,Inverness
IV43,Isle of Skye,IV,Inverness
IV44,Isle of Skye,IV,Inverness
IV45,Isle of Skye,IV,Inverness
IV46,Isle of Skye,IV,Inverness
IV47,Isle of Skye,IV,Inverness
IV48,Isle of Skye,IV,Inverness
IV49,Isle of Skye,IV,Inverness
IV5,Inverness,IV,Inverness
IV51,Portree,IV,Inverness
IV52,Plockton,IV,Inverness
IV53,Strome Ferry,IV,Inverness
IV54,Strathcarron,IV,Inverness
IV55,Isle of Skye,IV,Inverness
IV56,Isle of Skye,IV,Inverness
IV6,Muir of Ord,IV,Inverness
IV63,Inverness,IV,Inverness
IV7,Dingwall,IV,Inverness
IV8,Munlochy,IV,Inverness
IV9,Avoch,IV,Inverness
IV99,Inverness,IV,Inverness
KA1,Kilmarnock,KA,Kilmarnock
KA10,Troon,KA,Kilmarnock
KA11,Irvine,KA,Kilmarnock
KA12,Irvine,KA,Kilmarnock
KA13,Kilwinning,KA,Kilmarnock
KA14,Beith,KA,Kilmarnock
KA15,Beith,KA,Kilmarnock
KA16,Newmilns,KA,Kilmarnock
KA17,Darvel,KA,Kilmarnock
KA18,Cumnock,KA,Kilmarnock
KA19,Maybole,KA,Kilmarnock
KA2,Kilmarnock,KA,Kilmarnock
KA20,Stevenston,KA,Kilmarnock
KA21,Saltcoats,KA,Kilmarnock
KA22,Ardrossan,KA,Kilmarnock
KA23,West Kilbride,KA,Kilmarnock
KA24,Dalry,KA,Kilmarnock
KA25,Kilbirnie,KA,Kilmarnock
KA26,Girvan,KA,Kilmarnock
KA27,Isle of Arran,KA,Kilmarnock
KA28,Isle of Cumbrae,KA,Kilmarnock
KA29,Largs,KA,Kilmarnock
KA3,Kilmarnock,KA,Kilmarnock
KA30,Largs,KA,Kilmarnock
KA4,Galston,KA,Kilmarnock
KA5,Mauchline,KA,Kilmarnock
KA6,Ayr,KA,Kilmarnock
KA7,Ayr,KA,Kilmarnock
KA8,Ayr,KA,Kilmarnock
KA9,Prestwick,KA,Kilmarnock
KT1,Kingston upon Thames,KT,Kingston upon Thames
KT10,Esher,KT,Kingston upon Thames
KT11,Cobham,KT,Kingston upon Thames
KT12,Walton-on-Thames,KT,Kingston upon Thames
KT13,Weybridge,KT,Kingston upon Thames
KT14,West Byfleet,KT,Kingston upon Thames
KT15,Addlestone,KT,Kingston upon Thames
KT16,Chertsey,KT,Kingston upon Thames
KT17,Epsom,KT,Kingston upon Thames
KT18,Epsom,KT,Kingston upon Thames
KT19,Epsom,KT,Kingston upon Thames
KT2,Kingston upon Thames,KT,Kingston upon Thames
KT20,Tadworth,KT,Kingston upon Thames
KT21,Ashtead,KT,Kingston upon Thames
KT22,Leatherhead,KT,Kingston upon Thames
KT23,Leatherhead,KT,Kingston upon Thames
KT24,Leatherhead,KT,Kingston upon Thames
KT3,New Malden,KT,Kingston upon Thames
KT4,Worcester Park,KT,Kingston upon Thames
KT5,Surbiton,KT,Kingston upon Thames
KT6,Surbiton,KT,Kingston upon Thames
KT7,Thames Ditton,KT,Kingston upon Thames
KT8,"East Molesey, West Molesey",KT,Kingston upon Thames
KT9,Chessington,KT,Kingston upon Thames
KW1,Wick,KW,Kirkwall
KW10,Golspie,KW,Kirkwall
KW11,Kinbrace,KW,Kirkwall
KW12,Halkirk,KW,Kirkwall
KW13,Forsinard,KW,Kirkwall
KW14,Thurso,KW,Kirkwall
KW15,Kirkwall,KW,Kirkwall
KW16,Stromness,KW,Kirkwall
KW17,Orkney,KW,Kirkwall
KW2,Lybster,KW,Kirkwall
KW3,Lybster,KW,Kirkwall
KW5,Latheron,KW,Kirkwall
KW6,Dunbeath,KW,Kirkwall
KW7,Berriedale,KW,Kirkwall
KW8,Helmsdale,KW,Kirkwall
KW9,Brora,KW,Kirkwall
KY1,Kirkcaldy,KY,Kirkcaldy
KY10,Anstruther,KY,Kirkcaldy
KY11,"Dunfermline, Inverkeithing",KY,Kirkcaldy
KY12,Dunfermline,KY,Kirkcaldy
KY13,Kinross,KY,Kirkcaldy
KY14,Cupar,KY,Kirkcaldy
KY15,Cupar,KY,Kirkcaldy
KY16,St. Andrews,KY,Kirkcaldy
KY2,Kirkcaldy,KY,Kirkcaldy
KY3,Burntisland,KY,Kirkcaldy
KY4,"Cowdenbeath, Kelty",KY,Kirkcaldy
KY5,Lochgelly,KY,Kirkcaldy
KY6,Glenrothes,KY,Kirkcaldy
KY7,Glenrothes,KY,Kirkcaldy
KY8,Leven,KY,Kirkcaldy
KY9,Leven,KY,Kirkcaldy
KY99,Dunfermline,KY,Kirkcaldy
L1,Liverpool,L1,Unknown
L10,Liverpool,L1,Unknown
L11,Liverpool,L1,Unknown
L12,Liverpool,L1,Unknown
L13,Liverpool,L1,Unknown
L14,Liverpool,L1,Unknown
L15,Liverpool,L1,Unknown
L16,Liverpool,L1,Unknown
L17,Liverpool,L1,Unknown
L18,Liverpool,L1,Unknown
L19,Liverpool,L1,Unknown
L2,Liverpool,L2,Unknown
L20,"Liverpool, Bootle",L2,Unknown
L21,Liverpool,L2,Unknown
L22,Liverpool,L2,Unknown
L23,Liverpool,L2,Unknown
L24,Liverpool,L2,Unknown
L25,Liverpool,L2,Unknown
L26,Liverpool,L2,Unknown
L27,Liverpool,L2,Unknown
L28,Liverpool,L2,Unknown
L29,Liverpool,L2,Unknown
L3,Liverpool,L3,Unknown
L30,Bootle,L3,Unknown
L31,Liverpool,L3,Unknown
L32,Liverpool,L3,Unknown
L33,Liverpool,L3,Unknown
L34,Prescot,L3,Unknown
L35,Prescot,L3,Unknown
L36,Liverpool,L3,Unknown
L37,Liverpool,L3,Unknown
L38,Liverpool,L3,Unknown
L39,Ormskirk,L3,Unknown
L4,Liverpool,L4,Unknown
L40,Ormskirk,L4,Unknown
L5,Liverpool,L5,Unknown
L6,Liverpool,L6,Unknown
L67,Liverpool,L6,Unknown
L68,Liverpool,L6,Unknown
L69,"Liverpool, Bootle",L6,Unknown
L7,Liverpool,L7,Unknown
L70,Liverpool,L7,Unknown
L71,Liverpool,L7,Unknown
L72,Liverpool,L7,Unknown
L73,Liverpool,L7,Unknown
L74,Liverpool,L7,Unknown
L75,Liverpool,L7,Unknown
L8,Liverpool,L8,Unknown
L80,Bootle,L8,Unknown
L9,Liverpool,L9,Unknown
LA1,Lancaster,LA,Lancaster
LA10,Sedbergh,LA,Lancaster
LA11,Grange-over-Sands,LA,Lancaster
LA12,Ulverston,LA,Lancaster
LA13,Barrow-in-Furness,LA,Lancaster
LA14,"Barrow-in-Furness, Dalton-in-Furness",LA,Lancaster
LA15,Dalton-in-Furness,LA,Lancaster
LA16,Askam-in-Furness,LA,Lancaster
LA17,Kirkby-in-Furness,LA,Lancaster
LA18,Millom,LA,Lancaster
LA19,Millom,LA,Lancaster
LA2,Lancaster,LA,Lancaster
LA20,Broughton-in-Furness,LA,Lancaster
LA21,Coniston,LA,Lancaster
LA22,Ambleside,LA,Lancaster
LA23,Windermere,LA,Lancaster
LA3,Morecambe,LA,Lancaster
LA4,Morecambe,LA,Lancaster
LA5,Carnforth,LA,Lancaster
LA6,Carnforth,LA,Lancaster
LA7,Milnthorpe,LA,Lancaster
LA8,Kendal,LA,Lancaster
LA9,Kendal,LA,Lancaster
LD1,Llandrindod Wells,LD,Llandrindod Wells
LD2,Builth Wells,LD,Llandrindod Wells
LD3,Brecon,LD,Llandrindod Wells
LD4,Llangammarch Wells,LD,Llandrindod Wells
LD5,Llanwrtyd Wells,LD,Llandrindod Wells
LD6,Rhayader,LD,Llandrindod Wells
LD7,Knighton,LD,Llandrindod Wells
LD8,Presteigne,LD,Llandrindod Wells
LE1,Leicester,LE,Leicester
LE10,Hinckley,LE,Leicester
LE11,Loughborough,LE,Leicester
LE12,Loughborough,LE,Leicester
LE13,Melton Mowbray,LE,Leicester
LE14,Melton Mowbray,LE,Leicester
LE15,Oakham,LE,Leicester
LE16,Market Harborough,LE,Leicester
LE17,Lutterworth,LE,Leicester
LE18,Wigston,LE,Leicester
LE19,Leicester,LE,Leicester
LE2,Leicester,LE,Leicester
LE21,Leicester,LE,Leicester
LE3,Leicester,LE,Leicester
LE4,Leicester,LE,Leicester
LE41,Leicester,LE,Leicester
LE5,Leicester,LE,Leicester
LE55,Leicester,LE,Leicester
LE6,Leicester,LE,Leicester
LE65,Ashby-de-la-Zouch,LE,Leicester
LE67,"Coalville, Ibstock, Markfield",LE,Leicester
LE7,Leicester,LE,Leicester
LE8,Leicester,LE,Leicester
LE87,Leicester,LE,Leicester
LE9,Leicester,LE,Leicester
LE94,Leicester,LE,Leicester
LE95,Leicester,LE,Leicester
LL11,Wrexham,LL,Llandudno
LL12,Wrexham,LL,Llandudno
LL13,Wrexham,LL,Llandudno
LL14,Wrexham,LL,Llandudno
LL15,Ruthin,LL,Llandudno
LL16,Denbigh,LL,Llandudno
LL17,St. Asaph,LL,Llandudno
LL18,"St. Asaph, Rhyl",LL,Llandudno
LL19,Prestatyn,LL,Llandudno
LL20,Llangollen,LL,Llandudno
LL21,Corwen,LL,Llandudno
LL22,Abergele,LL,Llandudno
LL23,Bala,LL,Llandudno
LL24,Betws-y-Coed,LL,Llandudno
LL25,Dolwyddelan,LL,Llandudno
LL26,Llanrwst,LL,Llandudno
LL27,Trefriw,LL,Llandudno
LL28,Colwyn Bay,LL,Llandudno
LL29,Colwyn Bay,LL,Llandudno
LL30,Llandudno,LL,Llandudno
LL31,"Conwy, Llandudno Junction",LL,Llandudno
LL32,Conwy,LL,Llandudno
LL33,Llanfairfechan,LL,Llandudno
LL34,Penmaenmawr,LL,Llandudno
LL35,Aberdyfi,LL,Llandudno
LL36,Tywyn,LL,Llandudno
LL37,Llwyngwril,LL,Llandudno
LL38,Fairbourne,LL,Llandudno
LL39,Arthog,LL,Llandudno
LL40,Dolgellau,LL,Llandudno
LL41,Blaenau Ffestiniog,LL,Llandudno
LL42,Barmouth,LL,Llandudno
LL43,Talybont,LL,Llandudno
LL44,Dyffryn Ardudwy,LL,Llandudno
LL45,Llanbedr,LL,Llandudno
LL46,Harlech,LL,Llandudno
LL47,Talsarnau,LL,Llandudno
LL48,Penrhyndeudraeth,LL,Llandudno
LL49,Porthmadog,LL,Llandudno
LL51,Garndolbenmaen,LL,Llandudno
LL52,Criccieth,LL,Llandudno
LL53,Pwllheli,LL,Llandudno
LL54,Caernarfon,LL,Llandudno
LL55,Caernarfon,LL,Llandudno
LL56,Y Felinheli,LL,Llandudno
LL57,Bangor,LL,Llandudno
LL58,Beaumaris,LL,Llandudno
LL59,Menai Bridge,LL,Llandudno
LL60,Gaerwen,LL,Llandudno
LL61,Llanfairpwllgwyngyll,LL,Llandudno
LL62,Bodorgan,LL,Llandudno
LL63,Ty Croes,LL,Llandudno
LL64,Rhosneigr,LL,Llandudno
LL65,Holyhead,LL,Llandudno
LL66,Rhosgoch,LL,Llandudno
LL67,Cemaes Bay,LL,Llandudno
LL68,Amlwch,LL,Llandudno
LL69,Penysarn,LL,Llandudno
LL70,Dulas,LL,Llandudno
LL71,Llanerchymedd,LL,Llandudno
LL72,Moelfre,LL,Llandudno
LL73,Marianglas,LL,Llandudno
LL74,Tyn-y-Gongl,LL,Llandudno
LL75,Pentraeth,LL,Llandudno
LL76,Llanbedrgoch,LL,Llandudno
LL77,"Rhosneigr, Llangefni",LL,Llandudno
LL78,Brynteg,LL,Llandudno
LN1,Lincoln,LN,Lincoln
LN10,Woodhall Spa,LN,Lincoln
LN11,Louth,LN,Lincoln
LN12,Mablethorpe,LN,Lincoln
LN13,Alford,LN,Lincoln
LN2,Lincoln,LN,Lincoln
LN3,Lincoln,LN,Lincoln
LN4,Lincoln,LN,Lincoln
LN5,Lincoln,LN,Lincoln
LN6,Lincoln,LN,Lincoln
LN7,Market Rasen,LN,Lincoln
LN8,Market Rasen,LN,Lincoln
LN9,Horncastle,LN,Lincoln
LS1,Leeds,LS,Leeds
LS10,Leeds,LS,Leeds
LS11,Leeds,LS,Leeds
LS12,Leeds,LS,Leeds
LS13,Leeds,LS,Leeds
LS14,Leeds,LS,Leeds
LS15,Leeds,LS,Leeds
LS16,Leeds,LS,Leeds
LS17,Leeds,LS,Leeds
LS18,Leeds,LS,Leeds
LS19,Leeds,LS,Leeds
LS2,Leeds,LS,Leeds
LS20,Leeds,LS,Leeds
LS21,Otley,LS,Leeds
LS22,Wetherby,LS,Leeds
LS23,Wetherby,LS,Leeds
LS24,Tadcaster,LS,Leeds
LS25,Leeds,LS,Leeds
LS26,Leeds,LS,Leeds
LS27,Leeds,LS,Leeds
LS28,Pudsey,LS,Leeds
LS29,Ilkley,LS,Leeds
LS3,Leeds,LS,Leeds
LS4,Leeds,LS,Leeds
LS5,Leeds,LS,Leeds
LS6,Leeds,LS,Leeds
LS7,Leeds,LS,Leeds
LS78,Leeds,LS,Leeds
LS8,Leeds,LS,Leeds
LS88,Leeds,LS,Leeds
LS9,Leeds,LS,Leeds
LS98,Leeds,LS,Leeds
LS99,Leeds,LS,Leeds
LU1,Luton,LU,Luton
LU2,Luton,LU,Luton
LU3,Luton,LU,Luton
LU4,Luton,LU,Luton
LU5,Dunstable,LU,Luton
LU6,Dunstable,LU,Luton
LU7,Leighton Buzzard,LU,Luton
M1,Manchester,M1,Unknown
M11,Manchester,M1,Unknown
M12,Manchester,M1,Unknown
M13,Manchester,M1,Unknown
M14,Manchester,M1,Unknown
M15,Manchester,M1,Unknown
M16,Manchester,M1,Unknown
M17,Manchester,M1,Unknown
M18,Manchester,M1,Unknown
M19,Manchester,M1,Unknown
M2,Manchester,M2,Unknown
M20,Manchester,M2,Unknown
M21,Manchester,M2,Unknown
M22,Manchester,M2,Unknown
M23,Manchester,M2,Unknown
M24,Manchester,M2,Unknown
M25,Manchester,M2,Unknown
M26,Manchester,M2,Unknown
M27,Manchester,M2,Unknown
M28,Manchester,M2,Unknown
M29,Manchester,M2,Unknown
M3,"Manchester, Salford",M3,Unknown
M30,Manchester,M3,Unknown
M31,Manchester,M3,Unknown
M32,Manchester,M3,Unknown
M33,Manchester,M3,Unknown
M34,Manchester,M3,Unknown
M35,Manchester,M3,Unknown
M38,Manchester,M3,Unknown
M4,Manchester,M4,Unknown
M40,Manchester,M4,Unknown
M41,Manchester,M4,Unknown
M43,Manchester,M4,Unknown
M44,Manchester,M4,Unknown
M45,Manchester,M4,Unknown
M46,Manchester,M4,Unknown
M5,Salford,M5,Unknown
M50,Salford,M5,Unknown
M6,Salford,M6,Unknown
M60,"Manchester, Salford",M6,Unknown
M61,Manchester,M6,Unknown
M7,Salford,M7,Unknown
M8,Manchester,M8,Unknown
M9,Manchester,M9,Unknown
M90,Manchester,M9,Unknown
M99,Manchester,M9,Unknown
ME1,Rochester,ME,Rochester
ME10,Sittingbourne,ME,Rochester
ME11,Queenborough,ME,Rochester
ME12,Sheerness,ME,Rochester
ME13,Faversham,ME,Rochester
ME14,Maidstone,ME,Rochester
ME15,Maidstone,ME,Rochester
ME16,Maidstone,ME,Rochester
ME17,Maidstone,ME,Rochester
ME18,Maidstone,ME,Rochester
ME19,West Malling,ME,Rochester
ME2,Rochester,ME,Rochester
ME20,Aylesford,ME,Rochester
ME3,Rochester,ME,Rochester
ME4,Chatham,ME,Rochester
ME5,Chatham,ME,Rochester
ME6,"Aylesford, Snodland, West Malling",ME,Rochester
ME7,Gillingham,ME,Rochester
ME8,Gillingham,ME,Rochester
ME9,Sittingbourne,ME,Rochester
ME99,Maidstone,ME,Rochester
MK1,Milton Keynes,MK,Milton Keynes
MK10,Milton Keynes,MK,Milton Keynes
MK11,Milton Keynes,MK,Milton Keynes
MK12,Milton Keynes,MK,Milton Keynes
MK13,Milton Keynes,MK,Milton Keynes
MK14,Milton Keynes,MK,Milton Keynes
MK15,Milton Keynes,MK,Milton Keynes
MK16,Newport Pagnell,MK,Milton Keynes
MK17,Milton Keynes,MK,Milton Keynes
MK18,Buckingham,MK,Milton Keynes
MK19,Milton Keynes,MK,Milton Keynes
MK2,Milton Keynes,MK,Milton Keynes
MK3,Milton Keynes,MK,Milton Keynes
MK4,Milton Keynes,MK,Milton Keynes
MK40,Bedford,MK,Milton Keynes
MK41,Bedford,MK,Milton Keynes
MK42,Bedford,MK,Milton Keynes
MK43,Bedford,MK,Milton Keynes
MK44,Bedford,MK,Milton Keynes
MK45,Bedford,MK,Milton Keynes
MK46,Olney,MK,Milton Keynes
MK5,Milton Keynes,MK,Milton Keynes
MK6,Milton Keynes,MK,Milton Keynes
MK7,Milton Keynes,MK,Milton Keynes
MK77,Milton Keynes,MK,Milton Keynes
MK8,Milton Keynes,MK,Milton Keynes
MK9,Milton Keynes,MK,Milton Keynes
ML1,Motherwell,ML,Motherwell
ML10,Strathaven,ML,Motherwell
ML11,Lanark,ML,Motherwell
ML12,Biggar,ML,Motherwell
ML2,Wishaw,ML,Motherwell
ML3,Hamilton,ML,Motherwell
ML4,Bellshill,ML,Motherwell
ML5,Coatbridge,ML,Motherwell
ML6,Airdrie,ML,Motherwell
ML7,Shotts,ML,Motherwell
ML8,Carluke,ML,Motherwell
ML9,Larkhall,ML,Motherwell
N1,London,N1,Unknown
N10,London,N1,Unknown
N11,London,N1,Unknown
N12,London,N1,Unknown
N13,London,N1,Unknown
N14,London,N1,Unknown
N15,London,N1,Unknown
N16,London,N1,Unknown
N17,London,N1,Unknown
N18,London,N1,Unknown
N19,London,N1,Unknown
N1C,London,N1,Unknown
N1P,London,N1,Unknown
N2,London,N2,Unknown
N20,London,N2,Unknown
N21,London,N2,Unknown
N22,London,N2,Unknown
N3,London,N3,Unknown
N4,London,N4,Unknown
N5,London,N5,Unknown
N6,London,N6,Unknown
N7,London,N7,Unknown
N8,London,N8,Unknown
N81,London,N8,Unknown
N9,London,N9,Unknown
NE1,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE10,Gateshead,NE,Newcastle upon Tyne
NE11,Gateshead,NE,Newcastle upon Tyne
NE12,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE13,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE15,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE16,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE17,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE18,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE19,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE2,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE20,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE21,Blaydon-on-Tyne,NE,Newcastle upon Tyne
NE22,Bedlington,NE,Newcastle upon Tyne
NE23,Cramlington,NE,Newcastle upon Tyne
NE24,Blyth,NE,Newcastle upon Tyne
NE25,Whitley Bay,NE,Newcastle upon Tyne
NE26,Whitley Bay,NE,Newcastle upon Tyne
NE27,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE28,Wallsend,NE,Newcastle upon Tyne
NE29,North Shields,NE,Newcastle upon Tyne
NE3,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE30,North Shields,NE,Newcastle upon Tyne
NE31,Hebburn,NE,Newcastle upon Tyne
NE32,Jarrow,NE,Newcastle upon Tyne
NE33,South Shields,NE,Newcastle upon Tyne
NE34,South Shields,NE,Newcastle upon Tyne
NE35,Boldon Colliery,NE,Newcastle upon Tyne
NE36,East Boldon,NE,Newcastle upon Tyne
NE37,Washington,NE,Newcastle upon Tyne
NE38,Washington,NE,Newcastle upon Tyne
NE39,Rowlands Gill,NE,Newcastle upon Tyne
NE4,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE40,Ryton,NE,Newcastle upon Tyne
NE41,Wylam,NE,Newcastle upon Tyne
NE42,Prudhoe,NE,Newcastle upon Tyne
NE43,Stocksfield,NE,Newcastle upon Tyne
NE44,Riding Mill,NE,Newcastle upon Tyne
NE45,Corbridge,NE,Newcastle upon Tyne
NE46,Hexham,NE,Newcastle upon Tyne
NE47,Hexham,NE,Newcastle upon Tyne
NE48,Hexham,NE,Newcastle upon Tyne
NE49,Haltwhistle,NE,Newcastle upon Tyne
NE5,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE6,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE61,Morpeth,NE,Newcastle upon Tyne
NE62,Choppington,NE,Newcastle upon Tyne
NE63,Ashington,NE,Newcastle upon Tyne
NE64,Newbiggin-by-the-Sea,NE,Newcastle upon Tyne
NE65,Morpeth,NE,Newcastle upon Tyne
NE66,"Alnwick, Bamburgh",NE,Newcastle upon Tyne
NE67,Chathill,NE,Newcastle upon Tyne
NE68,Seahouses,NE,Newcastle upon Tyne
NE69,Bamburgh,NE,Newcastle upon Tyne
NE7,Newcastle upon Tyne,NE,Newcastle upon Tyne
NE70,Belford,NE,Newcastle upon Tyne
NE71,Wooler,NE,Newcastle upon Tyne
